"tp","tn","fp","fn","precision","recall","k_value"
13,94,0,4,1,0.76,0
13,94,0,4,1,0.76,150
13,94,0,4,1,0.76,300
13,94,0,4,1,0.76,450
13,94,0,4,1,0.76,600
