"tp","tn","fp","fn","precision","recall","k_value"
17,0,100,0,0.15,1,0.2
17,71,29,0,0.37,1,0.3
15,80,20,2,0.43,0.88,0.4
17,75,25,0,0.4,1,0.5
17,75,25,0,0.4,1,0.6
17,75,25,0,0.4,1,0.7
17,75,25,0,0.4,1,0.8
15,86,14,2,0.52,0.88,0.9
15,86,14,2,0.52,0.88,1
