"tp","tn","fp","fn","precision","recall","k_value"
7,0,100,0,0.07,1,0.1
7,86,14,0,0.33,1,0.2
7,86,14,0,0.33,1,0.3
7,94,6,0,0.54,1,0.4
7,95,5,0,0.58,1,0.5
7,95,5,0,0.58,1,0.6
7,95,5,0,0.58,1,0.7
7,95,5,0,0.58,1,0.8
7,95,5,0,0.58,1,0.9
7,95,5,0,0.58,1,1
