"tp","tn","fp","fn","precision","recall","k_value"
21,0,98,0,0.18,1,0.2
21,88,10,0,0.68,1,0.3
21,89,9,0,0.7,1,0.4
21,91,7,0,0.75,1,0.5
21,92,6,0,0.78,1,0.6
21,92,6,0,0.78,1,0.7
21,92,6,0,0.78,1,0.8
21,92,6,0,0.78,1,0.9
17,98,0,4,1,0.81,1
