"tp","tn","fp","fn","precision","recall","k_value"
0,85,0,12,NA,0,0.3
0,85,0,12,NA,0,0.4
9,83,2,3,"0.82",0.75,0.5
9,84,1,3,"0.9",0.75,0.6
9,84,1,3,"0.9",0.75,0.7
9,84,1,3,"0.9",0.75,0.8
9,84,1,3,"0.9",0.75,0.9
9,84,1,3,"0.9",0.75,1
