"tp","tn","fp","fn","precision","recall","k_value"
12,94,0,7,1,0.63,0
12,94,0,7,1,0.63,150
12,94,0,7,1,0.63,300
12,94,0,7,1,0.63,450
12,94,0,7,1,0.63,600
