"tp","tn","fp","fn","precision","recall","k_value"
5,0,100,0,0.05,1,0.2
5,84,16,0,0.24,1,0.3
5,84,16,0,0.24,1,0.4
5,84,16,0,0.24,1,0.5
3,84,16,2,0.16,0.6,0.6
4,84,16,1,0.2,0.8,0.7
3,91,9,2,0.25,0.6,0.8
4,84,16,1,0.2,0.8,0.9
0,100,0,5,NA,0,1
