"tp","tn","fp","fn","precision","recall","k_value"
41,0,100,0,0.29,1,0.1
41,0,100,0,0.29,1,0.2
41,0,100,0,0.29,1,0.3
41,54,46,0,0.47,1,0.4
41,49,51,0,0.45,1,0.5
34,98,2,7,0.94,0.83,0.6
34,98,2,7,0.94,0.83,0.7
33,99,1,8,0.97,0.8,0.8
33,99,1,8,0.97,0.8,0.9
32,100,0,9,1,0.78,1
