"gave_up" "assignment_id" "re_unit_id" "re_execution_relative_start" "re_execution_relative_end" "re_evaluation" "re_index" "re_duration_num" "relaunched" "with_limit"
"1" 0 " 8b411476-f71e-4685-8cf7-990068aac1b4" "867849383" 2015-07-01 00:35:40 2015-07-01 01:05:40 "-1" 100 1800 2947.5 646
"2" 0 " 9f410ae4-d115-468c-9815-3c95085bc2b6" "867849383" 2015-07-01 01:05:48 2015-07-01 01:35:48 "-1" 100 1800 4597.5 646
