"gave_up","assignment_id","re_unit_id","re_execution_relative_start","re_execution_relative_end","re_evaluation","re_index","re_duration_num","relaunched","with_limit"
0," 7954af74-5d2e-4bf4-a9bf-814a4af4d25a","867200390",2015-07-01 01:03:17,2015-07-01 01:33:17,"-1",100,1800,5587,773
